========================================================================================Rover 1.0 201221
Voltage:  15.9
Standby
hdg:   0, bias:  98
{v   0}
msg: 09:36:28.681{LA241}
{lt  0.79}
msg: 09:36:29.677{LT21.9244}
msg: 09:36:29.688{LN7.2043}
msg: 09:36:29.695{LA241}
{lt  0.79}
msg: 09:36:30.688{LT21.9254}
msg: 09:36:30.699{LN7.1935}
msg: 09:36:30.706{LA109}
{lt  0.36}
msg: 09:36:31.697{LT21.9247}
msg: 09:36:31.708{LN7.1842}
msg: 09:36:31.715{LA109}
{lt  0.36}
msg: 09:36:32.708{LT21.9240}
msg: 09:36:32.717{LN7.1780}
msg: 09:36:32.726{LA109}
{lt  0.36}
msg: 09:36:33.716{LT21.9229}
msg: 09:36:33.727{LN7.1741}
msg: 09:36:33.734{LA109}
{lt  0.36}
msg: 09:36:34.726{LT21.9200}
msg: 09:36:34.737{LN7.1694}
msg: 09:36:34.744{LA109}
{lt  0.36}
msg: 09:36:35.739{LT21.9150}
msg: 09:36:35.750{LN7.1708}
msg: 09:36:35.757{LA109}
{lt  0.36}
msg: 09:36:36.748{LT21.9118}
msg: 09:36:36.759{LN7.1694}
msg: 09:36:36.766{LA109}
{lt  0.36}
msg: 09:36:37.758{LT21.9107}
msg: 09:36:37.769{LN7.1669}
msg: 09:36:37.776{LA109}
{lt  0.36}
msg: 09:36:38.768{LT21.9107}
msg: 09:36:38.779{LN7.1662}
msg: 09:36:38.786{LA109}
{lt  0.36}
msg: 09:36:39.778{LT21.9114}
msg: 09:36:39.787{LN7.1658}
msg: 09:36:39.796{LA109}
{lt  0.36}
msg: 09:36:40.788{LT21.9114}
msg: 09:36:40.798{LN7.1662}
msg: 09:36:40.805{LA109}
{lt  0.36}
msg: 09:36:41.799{LT21.9107}
msg: 09:36:41.809{LN7.1662}
msg: 09:36:41.816{LA109}
{lt  0.36}
msg: 09:36:42.809{LT21.9103}
msg: 09:36:42.819{LN7.1662}
msg: 09:36:42.827{LA109}
{lt  0.36}
msg: 09:36:43.818{LT21.9107}
msg: 09:36:43.829{LN7.1665}
msg: 09:36:43.836{LA109}
{lt  0.36}
msg: 09:36:44.829{LT21.9103}
msg: 09:36:44.838{LN7.1651}
msg: 09:36:44.847{LA109}
{lt  0.36}
msg: 09:36:45.838{LT21.9107}
msg: 09:36:45.848{LN7.1622}
msg: 09:36:45.855{LA109}
{lt  0.36}
msg: 09:36:46.847{LT21.9103}
msg: 09:36:46.858{LN7.1604}
msg: 09:36:46.865{LA109}
{lt  0.36}
msg: 09:36:47.860{LT21.9096}
msg: 09:36:47.870{LN7.1608}
msg: 09:36:47.877{LA109}
{lt  0.36}
msg: 09:36:48.869{LT21.9092}
msg: 09:36:48.879{LN7.1618}
msg: 09:36:48.886{LA109}
{lt  0.36}
msg: 09:36:49.879{LT21.9092}
msg: 09:36:49.889{LN7.1622}
msg: 09:36:49.896{LA109}
{lt  0.36}
msg: 09:36:50.888{LT21.9074}
msg: 09:36:50.899{LN7.1629}
msg: 09:36:50.906{LA109}
{lt  0.36}
msg: 09:36:51.899{LT21.9053}
msg: 09:36:51.910{LN7.1658}
msg: 09:36:51.917{LA109}
{lt  0.36}
msg: 09:36:52.909{LT21.9031}
msg: 09:36:52.919{LN7.1694}
msg: 09:36:52.926{LA109}
{lt  0.36}
msg: 09:36:53.918{LT21.9024}
msg: 09:36:53.928{LN7.1741}
msg: 09:36:53.935{LA109}
{lt  0.36}
msg: 09:36:54.931{LT21.9017}
msg: 09:36:54.941{LN7.1780}
msg: 09:36:54.948{LA109}
{lt  0.36}
msg: 09:36:55.940{LT21.9010}
msg: 09:36:55.951{LN7.1795}
msg: 09:36:55.958{LA109}
{lt  0.36}
msg: 09:36:56.949{LT21.9006}
msg: 09:36:56.960{LN7.1791}
msg: 09:36:56.967{LA109}
{lt  0.36}
msg: 09:36:57.959{LT21.9002}
msg: 09:36:57.969{LN7.1798}
msg: 09:36:57.976{LA109}
{lt  0.36}
msg: 09:36:58.970{LT21.8999}
msg: 09:36:58.979{LN7.1824}
msg: 09:36:58.986{LA109}
{lt  0.36}
msg: 09:36:59.979{LT21.8995}
msg: 09:36:59.990{LN7.1845}
msg: 09:36:59.997{LA109}
{lt  0.36}
msg: 09:37:00.992{LT21.8992}
msg: 09:37:01.003{LN7.1870}
msg: 09:37:01.010{LA109}
{lt  0.36}
msg: 09:37:02.002{LT21.8984}
msg: 09:37:02.012{LN7.1881}
msg: 09:37:02.019{LA109}
{lt  0.36}
msg: 09:37:03.010{LT21.8977}
msg: 09:37:03.021{LN7.1885}
msg: 09:37:03.028{LA109}
{lt  0.36}
msg: 09:37:04.021{LT21.8974}
msg: 09:37:04.031{LN7.1888}
msg: 09:37:04.039{LA109}
{lt  0.36}
msg: 09:37:05.029{LT21.8977}
msg: 09:37:05.040{LN7.1899}
msg: 09:37:05.047{LA109}
{lt  0.36}
msg: 09:37:06.039{LT21.8977}
msg: 09:37:06.049{LN7.1914}
msg: 09:37:06.056{LA109}
{lt  0.36}
msg: 09:37:07.052{LT21.8974}
msg: 09:37:07.062{LN7.1917}
msg: 09:37:07.069{LA109}
{lt  0.36}
msg: 09:37:08.060{LT21.8970}
msg: 09:37:08.071{LN7.1924}
msg: 09:37:08.078{LA109}
{lt  0.36}
msg: 09:37:09.070{LT21.8963}
msg: 09:37:09.081{LN7.1932}
msg: 09:37:09.088{LA109}
{lt  0.36}
msg: 09:37:10.081{LT21.8959}
msg: 09:37:10.090{LN7.1935}
msg: 09:37:10.097{LA109}
{lt  0.36}
msg: 09:37:11.088{LT21.8959}
msg: 09:37:11.100{LN7.1928}
msg: 09:37:11.107{LA109}
{lt  0.36}
msg: 09:37:12.099{LT21.8959}
msg: 09:37:12.109{LN7.1928}
msg: 09:37:12.117{LA109}
{lt  0.36}
msg: 09:37:13.109{LT21.8959}
msg: 09:37:13.119{LN7.1932}
msg: 09:37:13.126{LA109}
{lt  0.36}
msg: 09:37:14.121{LT21.8966}
msg: 09:37:14.131{LN7.1953}
msg: 09:37:14.138{LA109}
{lt  0.36}
msg: 09:37:15.130{LT21.8977}
msg: 09:37:15.141{LN7.1975}
msg: 09:37:15.148{LA109}
{lt  0.36}
msg: 09:37:16.139{LT21.8988}
msg: 09:37:16.150{LN7.1982}
msg: 09:37:16.157{LA109}
{lt  0.36}
msg: 09:37:17.148{LT21.8999}
msg: 09:37:17.160{LN7.2000}
msg: 09:37:17.167{LA109}
{lt  0.36}
msg: 09:37:18.159{LT21.9002}
msg: 09:37:18.169{LN7.2025}
msg: 09:37:18.176{LA109}
{lt  0.36}
msg: 09:37:19.173{LT21.9013}
msg: 09:37:19.185{LN7.2086}
msg: 09:37:19.191{LA109}
{lt  0.36}
msg: 09:37:20.187{LT21.9017}
msg: 09:37:20.197{LN7.2101}
msg: 09:37:20.204{LA109}
{lt  0.36}
msg: 09:37:21.196{LT21.9024}
msg: 09:37:21.208{LN7.2108}
msg: 09:37:21.215{LA109}
{lt  0.36}
msg: 09:37:22.204{LT21.9028}
msg: 09:37:22.216{LN7.2108}
msg: 09:37:22.222{LA109}
{lt  0.36}
msg: 09:37:23.214{LT21.9031}
msg: 09:37:23.225{LN7.2115}
msg: 09:37:23.232{LA109}
{lt  0.36}
msg: 09:37:24.224{LT21.9046}
msg: 09:37:24.234{LN7.2126}
msg: 09:37:24.242{LA109}
{lt  0.36}
msg: 09:37:25.232{LT21.9056}
msg: 09:37:25.243{LN7.2151}
msg: 09:37:25.250{LA109}
{lt  0.36}
msg: 09:37:26.245{LT21.9064}
msg: 09:37:26.255{LN7.2162}
msg: 09:37:26.262{LA109}
{lt  0.36}
msg: 09:37:27.254{LT21.9064}
msg: 09:37:27.264{LN7.2180}
msg: 09:37:27.272{LA109}
{lt  0.36}
msg: 09:37:28.263{LT21.9064}
msg: 09:37:28.273{LN7.2205}
msg: 09:37:28.281{LA109}
{lt  0.36}
msg: 09:37:29.272{LT21.9067}
msg: 09:37:29.282{LN7.2223}
msg: 09:37:29.291{LA109}
{lt  0.36}
msg: 09:37:30.283{LT21.9071}
msg: 09:37:30.293{LN7.2230}
msg: 09:37:30.300{LA109}
{lt  0.36}
msg: 09:37:31.291{LT21.9078}
msg: 09:37:31.302{LN7.2241}
msg: 09:37:31.309{LA109}
{lt  0.36}
msg: 09:37:32.301{LT21.9085}
msg: 09:37:32.312{LN7.2245}
msg: 09:37:32.319{LA109}
{lt  0.36}
msg: 09:37:33.313{LT21.9085}
msg: 09:37:33.324{LN7.2241}
msg: 09:37:33.331{LA109}
{lt  0.36}
msg: 09:37:34.323{LT21.9078}
msg: 09:37:34.333{LN7.2248}
msg: 09:37:34.341{LA109}
{lt  0.36}
msg: 09:37:35.332{LT21.9078}
msg: 09:37:35.343{LN7.2252}
msg: 09:37:35.350{LA109}
{lt  0.36}
msg: 09:37:36.341{LT21.9085}
msg: 09:37:36.351{LN7.2256}
msg: 09:37:36.358{LA109}
{lt  0.36}
msg: 09:37:37.350{LT21.9092}
msg: 09:37:37.361{LN7.2256}
msg: 09:37:37.368{LA109}
{lt  0.36}
msg: 09:37:38.361{LT21.9100}
msg: 09:37:38.372{LN7.2252}
msg: 09:37:38.379{LA109}
{lt  0.36}
msg: 09:37:39.372{LT21.9100}
msg: 09:37:39.383{LN7.2241}
msg: 09:37:39.390{LA109}
{lt  0.36}
msg: 09:37:40.382{LT21.9103}
msg: 09:37:40.393{LN7.2238}
msg: 09:37:40.400{LA109}
{lt  0.36}
msg: 09:37:41.392{LT21.9110}
msg: 09:37:41.403{LN7.2234}
msg: 09:37:41.410{LA109}
{lt  0.36}
msg: 09:37:42.401{LT21.9114}
msg: 09:37:42.412{LN7.2230}
msg: 09:37:42.419{LA109}
{lt  0.36}
msg: 09:37:43.411{LT21.9118}
msg: 09:37:43.421{LN7.2241}
msg: 09:37:43.428{LA109}
{lt  0.36}
msg: 09:37:44.419{LT21.9114}
msg: 09:37:44.430{LN7.2259}
msg: 09:37:44.437{LA109}
{lt  0.36}
msg: 09:37:45.430{LT21.9114}
msg: 09:37:45.440{LN7.2274}
msg: 09:37:45.446{LA109}
{lt  0.36}
msg: 09:37:46.443{LT21.9114}
msg: 09:37:46.452{LN7.2288}
msg: 09:37:46.459{LA109}
{lt  0.36}
msg: 09:37:47.450{LT21.9114}
msg: 09:37:47.462{LN7.2295}
msg: 09:37:47.469{LA109}
{lt  0.36}
msg: 09:37:48.461{LT21.9121}
msg: 09:37:48.472{LN7.2302}
msg: 09:37:48.479{LA109}
{lt  0.36}
msg: 09:37:49.471{LT21.9121}
msg: 09:37:49.481{LN7.2310}
msg: 09:37:49.488{LA109}
{lt  0.36}
msg: 09:37:50.479{LT21.9125}
msg: 09:37:50.490{LN7.2317}
msg: 09:37:50.497{LA109}
{lt  0.36}
msg: 09:37:51.490{LT21.9125}
msg: 09:37:51.499{LN7.2331}
msg: 09:37:51.508{LA109}
{lt  0.36}
msg: 09:37:52.503{LT21.9128}
msg: 09:37:52.514{LN7.2346}
msg: 09:37:52.521{LA109}
{lt  0.36}
msg: 09:37:53.512{LT21.9136}
msg: 09:37:53.521{LN7.2356}
msg: 09:37:53.530{LA109}
{lt  0.36}
msg: 09:37:54.521{LT21.9136}
msg: 09:37:54.532{LN7.2356}
msg: 09:37:54.539{LA109}
{lt  0.36}
msg: 09:37:55.531{LT21.9139}
msg: 09:37:55.542{LN7.2353}
msg: 09:37:55.549{LA109}
{lt  0.36}
msg: 09:37:56.540{LT21.9143}
msg: 09:37:56.550{LN7.2342}
msg: 09:37:56.557{LA109}
{lt  0.36}
msg: 09:37:57.549{LT21.9146}
msg: 09:37:57.559{LN7.2338}
msg: 09:37:57.567{LA109}
{lt  0.36}
msg: 09:37:58.557{LT21.9150}
msg: 09:37:58.568{LN7.2342}
msg: 09:37:58.575{LA109}
{lt  0.36}
msg: 09:37:59.570{LT21.9154}
msg: 09:37:59.581{LN7.2346}
msg: 09:37:59.589{LA109}
{lt  0.36}
msg: 09:38:00.581{LT21.9157}
msg: 09:38:00.592{LN7.2346}
msg: 09:38:00.599{LA109}
{lt  0.36}
msg: 09:38:01.590{LT21.9157}
msg: 09:38:01.600{LN7.2353}
msg: 09:38:01.608{LA109}
{lt  0.36}
msg: 09:38:02.600{LT21.9164}
msg: 09:38:02.610{LN7.2353}
msg: 09:38:02.619{LA109}
{lt  0.36}
msg: 09:38:03.609{LT21.9172}
msg: 09:38:03.620{LN7.2342}
msg: 09:38:03.627{LA109}
{lt  0.36}
msg: 09:38:04.619{LT21.9172}
msg: 09:38:04.628{LN7.2338}
msg: 09:38:04.635{LA109}
{lt  0.36}
msg: 09:38:05.630{LT21.9168}
msg: 09:38:05.641{LN7.2331}
msg: 09:38:05.648{LA109}
{lt  0.36}
msg: 09:38:06.641{LT21.9172}
msg: 09:38:06.650{LN7.2331}
msg: 09:38:06.657{LA109}
{lt  0.36}
msg: 09:38:07.649{LT21.9172}
msg: 09:38:07.660{LN7.2328}
msg: 09:38:07.667{LA109}
{lt  0.36}
msg: 09:38:08.659{LT21.9175}
msg: 09:38:08.670{LN7.2328}
msg: 09:38:08.677{LA109}
{lt  0.36}
msg: 09:38:09.668{LT21.9175}
msg: 09:38:09.678{LN7.2328}
msg: 09:38:09.686{LA109}
{lt  0.36}
msg: 09:38:10.677{LT21.9175}
msg: 09:38:10.687{LN7.2320}
msg: 09:38:10.695{LA109}
{lt  0.36}
msg: 09:38:11.687{LT21.9179}
msg: 09:38:11.698{LN7.2317}
msg: 09:38:11.705{LA109}
{lt  0.36}
msg: 09:38:12.700{LT21.9179}
msg: 09:38:12.709{LN7.2310}
msg: 09:38:12.716{LA109}
{lt  0.36}
msg: 09:38:13.709{LT21.9179}
msg: 09:38:13.720{LN7.2310}
msg: 09:38:13.727{LA109}
{lt  0.36}
msg: 09:38:14.719{LT21.9179}
msg: 09:38:14.729{LN7.2299}
msg: 09:38:14.737{LA109}
{lt  0.36}
msg: 09:38:15.728{LT21.9175}
msg: 09:38:15.738{LN7.2288}
msg: 09:38:15.746{LA109}
{lt  0.36}
msg: 09:38:16.739{LT21.9175}
msg: 09:38:16.748{LN7.2281}
msg: 09:38:16.755{LA109}
{lt  0.36}
msg: 09:38:17.748{LT21.9179}
msg: 09:38:17.759{LN7.2270}
msg: 09:38:17.766{LA109}
{lt  0.36}
msg: 09:38:18.761{LT21.9182}
msg: 09:38:18.770{LN7.2263}
msg: 09:38:18.777{LA109}
{lt  0.36}
msg: 09:38:19.769{LT21.9179}
msg: 09:38:19.781{LN7.2248}
msg: 09:38:19.788{LA109}
{lt  0.36}
msg: 09:38:20.780{LT21.9182}
msg: 09:38:20.791{LN7.2238}
msg: 09:38:20.798{LA109}
{lt  0.36}
msg: 09:38:21.789{LT21.9186}
msg: 09:38:21.799{LN7.2227}
msg: 09:38:21.806{LA109}
{lt  0.36}
msg: 09:38:22.800{LT21.9182}
msg: 09:38:22.809{LN7.2220}
msg: 09:38:22.818{LA109}
{lt  0.36}
msg: 09:38:23.809{LT21.9182}
msg: 09:38:23.818{LN7.2220}
msg: 09:38:23.825{LA109}
{lt  0.36}
msg: 09:38:24.820{LT21.9182}
msg: 09:38:24.831{LN7.2212}
msg: 09:38:24.839{LA109}
{lt  0.36}
msg: 09:38:25.831{LT21.9186}
msg: 09:38:25.841{LN7.2209}
msg: 09:38:25.849{LA109}
{lt  0.36}
msg: 09:38:26.840{LT21.9186}
msg: 09:38:26.850{LN7.2202}
msg: 09:38:26.858{LA109}
{lt  0.36}
msg: 09:38:27.849{LT21.9190}
msg: 09:38:27.860{LN7.2198}
msg: 09:38:27.867{LA109}
{lt  0.36}
msg: 09:38:28.859{LT21.9186}
msg: 09:38:28.869{LN7.2187}
msg: 09:38:28.877{LA109}
{lt  0.36}
msg: 09:38:29.868{LT21.9182}
msg: 09:38:29.878{LN7.2176}
msg: 09:38:29.885{LA109}
{lt  0.36}
msg: 09:38:30.878{LT21.9186}
msg: 09:38:30.889{LN7.2158}
msg: 09:38:30.896{LA109}
{lt  0.36}
msg: 09:38:31.892{LT21.9182}
msg: 09:38:31.902{LN7.2151}
msg: 09:38:31.908{LA109}
{lt  0.36}
msg: 09:38:32.900{LT21.9182}
msg: 09:38:32.909{LN7.2144}
msg: 09:38:32.918{LA109}
{lt  0.36}
msg: 09:38:33.909{LT21.9186}
msg: 09:38:33.919{LN7.2137}
msg: 09:38:33.926{LA109}
{lt  0.36}
msg: 09:38:34.920{LT21.9186}
msg: 09:38:34.929{LN7.2130}
msg: 09:38:34.938{LA109}
{lt  0.36}
msg: 09:38:35.929{LT21.9186}
msg: 09:38:35.939{LN7.2119}
msg: 09:38:35.946{LA109}
{lt  0.36}
msg: 09:38:36.938{LT21.9186}
msg: 09:38:36.949{LN7.2112}
msg: 09:38:36.956{LA109}
{lt  0.36}
msg: 09:38:37.951{LT21.9186}
msg: 09:38:37.960{LN7.2097}
msg: 09:38:37.968{LA109}
{lt  0.36}
msg: 09:38:38.959{LT21.9190}
msg: 09:38:38.968{LN7.2086}
msg: 09:38:38.977{LA109}
{lt  0.36}
msg: 09:38:39.968{LT21.9186}
msg: 09:38:39.979{LN7.2076}
msg: 09:38:39.986{LA109}
{lt  0.36}
msg: 09:38:40.977{LT21.9190}
msg: 09:38:40.987{LN7.2065}
msg: 09:38:40.994{LA109}
{lt  0.36}
msg: 09:38:41.988{LT21.9190}
msg: 09:38:41.997{LN7.2058}
msg: 09:38:42.004{LA109}
{lt  0.36}
msg: 09:38:42.997{LT21.9186}
msg: 09:38:43.008{LN7.2050}
msg: 09:38:43.015{LA109}
{lt  0.36}
msg: 09:38:44.006{LT21.9186}
msg: 09:38:44.015{LN7.2047}
msg: 09:38:44.022{LA109}
{lt  0.36}
msg: 09:38:45.017{LT21.9186}
msg: 09:38:45.029{LN7.2043}
msg: 09:38:45.035{LA109}
{lt  0.36}
msg: 09:38:46.027{LT21.9186}
msg: 09:38:46.038{LN7.2036}
msg: 09:38:46.045{LA109}
{lt  0.36}
msg: 09:38:47.036{LT21.9186}
msg: 09:38:47.045{LN7.2029}
msg: 09:38:47.054{LA109}
{lt  0.36}
msg: 09:38:48.045{LT21.9186}
msg: 09:38:48.056{LN7.2025}
msg: 09:38:48.063{LA109}
{lt  0.36}
msg: 09:38:49.054{LT21.9186}
msg: 09:38:49.065{LN7.2022}
msg: 09:38:49.072{LA109}
{lt  0.36}
msg: 09:38:50.064{LT21.9182}
msg: 09:38:50.076{LN7.2025}
msg: 09:38:50.082{LA109}
{lt  0.36}
msg: 09:38:51.077{LT21.9182}
msg: 09:38:51.088{LN7.2025}
msg: 09:38:51.095{LA109}
{lt  0.36}
msg: 09:38:52.086{LT21.9182}
msg: 09:38:52.096{LN7.2029}
msg: 09:38:52.104{LA109}
{lt  0.36}
msg: 09:38:53.097{LT21.9182}
msg: 09:38:53.107{LN7.2029}
msg: 09:38:53.115{LA109}
{lt  0.36}
msg: 09:38:54.106{LT21.9179}
msg: 09:38:54.117{LN7.2018}
msg: 09:38:54.124{LA109}
{lt  0.36}
msg: 09:38:55.115{LT21.9179}
msg: 09:38:55.126{LN7.2018}
msg: 09:38:55.133{LA109}
{lt  0.36}
msg: 09:38:56.126{LT21.9186}
msg: 09:38:56.137{LN7.2007}
msg: 09:38:56.144{LA109}
{lt  0.36}
msg: 09:38:57.135{LT21.9182}
msg: 09:38:57.145{LN7.2011}
msg: 09:38:57.153{LA109}
{lt  0.36}
msg: 09:38:58.146{LT21.9182}
msg: 09:38:58.158{LN7.2014}
msg: 09:38:58.165{LA109}
{lt  0.36}
msg: 09:38:59.157{LT21.9182}
msg: 09:38:59.167{LN7.2014}
msg: 09:38:59.175{LA109}
{lt  0.36}
msg: 09:39:00.167{LT21.9182}
msg: 09:39:00.177{LN7.2014}
msg: 09:39:00.184{LA109}
{lt  0.36}
msg: 09:39:01.181{LT21.9186}
msg: 09:39:01.191{LN7.2007}
msg: 09:39:01.198{LA109}
{lt  0.36}
msg: 09:39:02.191{LT21.9186}
msg: 09:39:02.200{LN7.2011}
msg: 09:39:02.207{LA109}
{lt  0.36}
msg: 09:39:03.203{LT21.9186}
msg: 09:39:03.213{LN7.2011}
msg: 09:39:03.221{LA109}
{lt  0.36}
msg: 09:39:04.211{LT21.9186}
msg: 09:39:04.223{LN7.2011}
msg: 09:39:04.229{LA109}
{lt  0.36}
msg: 09:39:05.222{LT21.9186}
msg: 09:39:05.231{LN7.2011}
msg: 09:39:05.238{LA109}
{lt  0.36}
msg: 09:39:06.230{LT21.9186}
msg: 09:39:06.241{LN7.2011}
msg: 09:39:06.248{LA109}
{lt  0.36}
msg: 09:39:07.239{LT21.9186}
msg: 09:39:07.250{LN7.2011}
msg: 09:39:07.257{LA109}
{lt  0.36}
msg: 09:39:08.249{LT21.9182}
msg: 09:39:08.259{LN7.2011}
msg: 09:39:08.266{LA109}
{lt  0.36}
msg: 09:39:09.258{LT21.9182}
msg: 09:39:09.268{LN7.2011}
msg: 09:39:09.276{LA109}
{lt  0.36}
msg: 09:39:10.271{LT21.9186}
msg: 09:39:10.281{LN7.2011}
msg: 09:39:10.289{LA109}
{lt  0.36}
msg: 09:39:11.282{LT21.9186}
msg: 09:39:11.292{LN7.2007}
msg: 09:39:11.300{LA109}
{lt  0.36}
msg: 09:39:12.290{LT21.9186}
msg: 09:39:12.301{LN7.2000}
msg: 09:39:12.308{LA109}
{lt  0.36}
msg: 09:39:13.300{LT21.9182}
msg: 09:39:13.310{LN7.1996}
msg: 09:39:13.317{LA109}
{lt  0.36}
msg: 09:39:14.309{LT21.9182}
msg: 09:39:14.320{LN7.1993}
msg: 09:39:14.327{LA109}
{lt  0.36}
msg: 09:39:15.319{LT21.9182}
msg: 09:39:15.330{LN7.1989}
msg: 09:39:15.337{LA109}
{lt  0.36}
msg: 09:39:16.332{LT21.9182}
msg: 09:39:16.341{LN7.1993}
msg: 09:39:16.350{LA109}
{lt  0.36}
msg: 09:39:17.341{LT21.9175}
msg: 09:39:17.352{LN7.2004}
msg: 09:39:17.359{LA109}
{lt  0.36}
msg: 09:39:17.895{F99}
msg: 09:39:18.351{LT21.9182}
msg: 09:39:18.361{LN7.2007}
msg: 09:39:18.368{LA109}
{lt  0.36}
msg: 09:39:19.360{LT21.9182}
msg: 09:39:19.371{LN7.2007}
msg: 09:39:19.378{LA109}
{lt  0.36}
msg: 09:39:20.370{LT21.9182}
msg: 09:39:20.380{LN7.2011}
msg: 09:39:20.387{LA109}
{lt  0.36}
msg: 09:39:21.378{LT21.9182}
msg: 09:39:21.389{LN7.2014}
msg: 09:39:21.396{LA109}
{lt  0.36}
msg: 09:39:22.389{LT21.9179}
msg: 09:39:22.398{LN7.2007}
msg: 09:39:22.407{LA109}
{lt  0.36}
msg: 09:39:23.400{LT21.9179}
msg: 09:39:23.411{LN7.2007}
msg: 09:39:23.418{LA109}
{lt  0.36}
msg: 09:39:24.411{LT21.9175}
msg: 09:39:24.420{LN7.2014}
msg: 09:39:24.427{LA109}
{lt  0.36}
msg: 09:39:25.421{LT21.9172}
msg: 09:39:25.431{LN7.2018}
msg: 09:39:25.438{LA109}
{lt  0.36}
msg: 09:39:26.429{LT21.9172}
msg: 09:39:26.440{LN7.2022}
msg: 09:39:26.447{LA109}
{lt  0.36}
msg: 09:39:27.439{LT21.9179}
msg: 09:39:27.450{LN7.1971}
msg: 09:39:27.457{LA109}
{lt  0.36}
msg: 09:39:28.450{LT21.9168}
msg: 09:39:28.460{LN7.1960}
msg: 09:39:28.466{LA109}
{lt  0.36}
msg: 09:39:28.552{O11}
hdg: 109, bias:  98
msg: 09:39:28.703{O10}
hdg: 108, bias:  98
msg: 09:39:28.802{O9}
hdg: 107, bias:  98
msg: 09:39:29.302{O8}
hdg: 106, bias:  98
msg: 09:39:29.454{O7}
hdg: 105, bias:  98
msg: 09:39:29.465{LT21.9146}
msg: 09:39:29.476{LN7.1982}
msg: 09:39:29.483{LA109}
{lt  0.36}
msg: 09:39:29.554{O6}
hdg: 104, bias:  98
msg: 09:39:29.603{O5}
hdg: 103, bias:  98
msg: 09:39:29.653{O3}
hdg: 101, bias:  98
msg: 09:39:29.704{O1}
hdg:  99, bias:  98
msg: 09:39:29.756{O359}
hdg:  97, bias:  98
msg: 09:39:29.805{O357}
hdg:  95, bias:  98
msg: 09:39:29.856{O354}
hdg:  92, bias:  98
msg: 09:39:29.905{O351}
hdg:  89, bias:  98
msg: 09:39:29.956{O348}
hdg:  86, bias:  98
msg: 09:39:30.005{O344}
hdg:  82, bias:  98
msg: 09:39:30.056{O341}
hdg:  79, bias:  98
msg: 09:39:30.107{O337}
hdg:  75, bias:  98
msg: 09:39:30.156{O333}
hdg:  71, bias:  98
msg: 09:39:30.206{O329}
hdg:  67, bias:  98
msg: 09:39:30.257{O325}
hdg:  63, bias:  98
msg: 09:39:30.306{O321}
hdg:  59, bias:  98
msg: 09:39:30.357{O316}
hdg:  54, bias:  98
msg: 09:39:30.407{O313}
hdg:  51, bias:  98
msg: 09:39:30.457{O309}
hdg:  47, bias:  98
msg: 09:39:30.472{LT21.9244}
msg: 09:39:30.482{LN7.2072}
msg: 09:39:30.488{LA328}
{lt  1.08}
msg: 09:39:30.508{O306}
hdg:  44, bias:  98
msg: 09:39:30.557{O303}
hdg:  41, bias:  98
msg: 09:39:30.608{O300}
hdg:  38, bias:  98
msg: 09:39:30.658{O298}
hdg:  36, bias:  98
msg: 09:39:30.708{O296}
hdg:  34, bias:  98
msg: 09:39:30.757{O294}
hdg:  32, bias:  98
msg: 09:39:30.808{O293}
hdg:  31, bias:  98
msg: 09:39:30.859{O291}
hdg:  29, bias:  98
msg: 09:39:30.958{O290}
hdg:  28, bias:  98
msg: 09:39:31.059{O289}
hdg:  27, bias:  98
msg: 09:39:31.108{O288}
hdg:  26, bias:  98
msg: 09:39:31.209{O287}
hdg:  25, bias:  98
msg: 09:39:31.359{O286}
hdg:  24, bias:  98
msg: 09:39:31.460{O287}
hdg:  25, bias:  98
msg: 09:39:31.483{LT21.9352}
msg: 09:39:31.492{LN7.2054}
msg: 09:39:31.499{LA24}
{lt  0.08}
msg: 09:39:31.610{O288}
hdg:  26, bias:  98
msg: 09:39:31.710{O289}
hdg:  27, bias:  98
msg: 09:39:31.910{O288}
hdg:  26, bias:  98
msg: 09:39:32.061{O287}
hdg:  25, bias:  98
msg: 09:39:32.211{O286}
hdg:  24, bias:  98
msg: 09:39:32.312{O285}
hdg:  23, bias:  98
msg: 09:39:32.411{O284}
hdg:  22, bias:  98
msg: 09:39:32.491{LT21.9442}
msg: 09:39:32.501{LN7.2000}
msg: 09:39:32.508{LA29}
{lt  0.10}
msg: 09:39:32.812{O285}
hdg:  23, bias:  98
msg: 09:39:33.113{O284}
hdg:  22, bias:  98
msg: 09:39:33.264{O283}
hdg:  21, bias:  98
msg: 09:39:33.464{O284}
hdg:  22, bias:  98
msg: 09:39:33.501{LT21.9499}
msg: 09:39:33.512{LN7.1978}
msg: 09:39:33.516{LA2}
{lt  0.01}
msg: 09:39:33.664{O283}
hdg:  21, bias:  98
msg: 09:39:33.814{O284}
hdg:  22, bias:  98
msg: 09:39:33.915{O283}
hdg:  21, bias:  98
msg: 09:39:34.509{LT21.9481}
msg: 09:39:34.520{LN7.1978}
msg: 09:39:34.524{LA2}
{lt  0.01}
msg: 09:39:35.519{LT21.9474}
msg: 09:39:35.530{LN7.1978}
msg: 09:39:35.534{LA2}
{lt  0.01}
msg: 09:39:36.533{LT21.9481}
msg: 09:39:36.543{LN7.1982}
msg: 09:39:36.548{LA2}
{lt  0.01}
msg: 09:39:37.485{D2}
Odo:     0.0, speed:    0
{v  10}
msg: 09:39:37.541{LT21.9488}
msg: 09:39:37.550{LN7.1996}
msg: 09:39:37.556{LA2}
{lt  0.01}
msg: 09:39:38.550{LT21.9503}
